Model,Phase,Graph nodes,Full inference (ms),Per 1k nodes (ms),Per node (µs),Params,Device
XGBoost,Phase 2,6687,15.9,2.3798,2.3798,N/A,CPU (ARM)
GCN,Phase 4,203769,194.4,0.9539,0.9539,15105,CPU (ARM)
GraphSAGE,Phase 4,203769,275.4,1.3514,1.3514,30017,CPU (ARM)
GAT,Phase 4,203769,387.9,1.9034,1.9034,15361,CPU (ARM)
SnapshotGNN,Phase 5,203769,446.7,2.1924,2.1924,55041,CPU (ARM)
EvolveGCN,Phase 5,203769,320.0,1.5704,1.5704,69121,CPU (ARM)
HeteroSAGE,Phase 6,203769,764.3,3.7508,3.7508,59969,CPU (ARM)
HeteroGAT,Phase 6,203769,734.9,3.6064,3.6064,30657,CPU (ARM)
HTGN,Phase 6,203769,7253.6,35.5973,35.5973,84993,CPU (ARM)
